Classifier1,Classifier2,Classifier3,Classifier4,UsingID,sw_age_min,sw_age_max,hw_age_min,hw_age_max,MinYearsSinceDist,MaxYearsSinceDist,LastDistTypeID,MinTotBiomassC,MaxTotBiomassC,MinSWMerchBiomassC,MaxSWMerchBiomassC,MinHWMerchBiomassC,MaxHWMerchBiomassC,MinTotalStemSnagC,MaxTotalStemSnagC,MinSWStemSnagC,MaxSWStemSnagC,MinHWStemSnagC,MaxHWStemSnagC,MinTotalStemSnagMerchC,MaxTotalStemSnagMerchC,MinSWMerchStemSnagC,MaxSWMerchStemSnagC,MinHWMerchStemSnagC,MaxHWMerchStemSnagC,Efficiency,SortType,MeasureType,Amount,DistTypeID,Year
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,136
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,137
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,138
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,139
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,140
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,141
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,142
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,143
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,144
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,145
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,146
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,147
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,148
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,149
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,150
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,151
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,152
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,153
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,154
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,155
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,156
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,157
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,158
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,159
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,160
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,161
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,162
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,163
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,164
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,165
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,166
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,167
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,168
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,169
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,170
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,171
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,172
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,173
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,174
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,175
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,176
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,177
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,178
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,179
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,180
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,181
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,182
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,183
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,184
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,185
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,186
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,187
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,188
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,189
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,190
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,191
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,192
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,193
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,194
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,195
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,196
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,197
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,198
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,199
?,A,Sitka,YC13_16,FALSE,39,200,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,200
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,30881.0,DISTID1,1
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,54419.0,DISTID1,2
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,156665.0,DISTID1,3
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,175015.0,DISTID1,4
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,72668.0,DISTID1,5
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,165227.0,DISTID1,6
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,233341.0,DISTID1,7
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,313711.0,DISTID1,8
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,146541.0,DISTID1,9
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,97263.0,DISTID1,10
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,43282.0,DISTID1,11
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,43444.0,DISTID1,12
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,43730.0,DISTID1,13
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,43965.0,DISTID1,14
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,66004.0,DISTID1,15
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,126313.0,DISTID1,16
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,78617.0,DISTID1,17
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,64958.0,DISTID1,18
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,126783.0,DISTID1,19
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,89792.0,DISTID1,20
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,21
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,22
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,23
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,24
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,25
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,26
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,27
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,28
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,29
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,30
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,31
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,32
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,33
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,34
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,35
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,36
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,37
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,38
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,39
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,40
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,41
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,42
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,43
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,44
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,45
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,46
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,47
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,48
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,49
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,50
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,51
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,52
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,53
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,54
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,55
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,56
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,57
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,58
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,59
?,B,Sitka,YC17_20,FALSE,34,200,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,P,0.97,DISTID1,60
